"Date","Price","Open","High","Low","Change %"
"Jan 17, 2013","1.9020","1.9022","1.9130","1.8971","-0.07%"
"Jan 16, 2013","1.9034","1.9126","1.9163","1.8998","-0.54%"
"Jan 15, 2013","1.9137","1.9066","1.9201","1.9027","0.25%"
"Jan 14, 2013","1.9090","1.9230","1.9294","1.9028","-0.92%"
"Jan 11, 2013","1.9268","1.9112","1.9287","1.9096","0.76%"
"Jan 10, 2013","1.9123","1.9084","1.9153","1.8990","0.14%"
"Jan 09, 2013","1.9096","1.9184","1.9207","1.9021","-0.34%"
"Jan 08, 2013","1.9162","1.9244","1.9294","1.9148","-0.52%"
"Jan 07, 2013","1.9263","1.9342","1.9365","1.9181","-0.24%"
"Jan 04, 2013","1.9309","1.9447","1.9550","1.9292","-0.70%"
"Jan 03, 2013","1.9446","1.9493","1.9540","1.9344","-0.25%"
"Jan 02, 2013","1.9495","1.9620","1.9677","1.9427","-0.68%"
"Jan 01, 2013","1.9628","1.9586","1.9722","1.9586","0.16%"
"Dec 31, 2012","1.9597","1.9721","1.9776","1.9575","-0.66%"
"Dec 28, 2012","1.9728","1.9602","1.9750","1.9548","0.59%"
"Dec 27, 2012","1.9613","1.9678","1.9756","1.9599","-0.42%"
"Dec 26, 2012","1.9695","1.9617","1.9790","1.9562","0.36%"
"Dec 25, 2012","1.9624","1.9589","1.9649","1.9337","0.03%"
"Dec 24, 2012","1.9618","1.9597","1.9719","1.9558","-0.03%"
"Dec 21, 2012","1.9624","1.9515","1.9745","1.9490","0.53%"
"Dec 20, 2012","1.9520","1.9480","1.9556","1.9412","0.48%"
"Dec 19, 2012","1.9427","1.9302","1.9503","1.9283","0.68%"
"Dec 18, 2012","1.9296","1.9167","1.9318","1.9156","0.58%"
"Dec 17, 2012","1.9184","1.9102","1.9242","1.9079","0.38%"
"Dec 14, 2012","1.9112","1.9101","1.9194","1.9065","0.02%"
"Dec 13, 2012","1.9109","1.9145","1.9163","1.9058","-0.20%"
"Dec 12, 2012","1.9148","1.9191","1.9215","1.9115","-0.29%"
"Dec 11, 2012","1.9204","1.9253","1.9287","1.9161","-0.30%"
"Dec 10, 2012","1.9262","1.9280","1.9290","1.9207","-0.01%"
"Dec 07, 2012","1.9264","1.9278","1.9312","1.9213","-0.11%"
"Dec 06, 2012","1.9285","1.9409","1.9428","1.9254","-0.66%"
"Dec 05, 2012","1.9413","1.9538","1.9550","1.9397","-0.67%"
"Dec 04, 2012","1.9544","1.9602","1.9622","1.9505","-0.30%"
"Dec 03, 2012","1.9603","1.9497","1.9633","1.9495","0.45%"
"Nov 30, 2012","1.9516","1.9492","1.9594","1.9473","0.14%"
"Nov 29, 2012","1.9488","1.9443","1.9528","1.9356","0.25%"
"Nov 28, 2012","1.9440","1.9529","1.9546","1.9420","-0.47%"
"Nov 27, 2012","1.9532","1.9494","1.9558","1.9452","0.20%"
"Nov 26, 2012","1.9493","1.9466","1.9506","1.9421","0.15%"
"Nov 23, 2012","1.9464","1.9531","1.9561","1.9421","-0.44%"
"Nov 22, 2012","1.9551","1.9578","1.9624","1.9498","-0.30%"
"Nov 21, 2012","1.9609","1.9492","1.9647","1.9462","0.55%"
"Nov 20, 2012","1.9501","1.9393","1.9545","1.9375","0.43%"
"Nov 19, 2012","1.9417","1.9521","1.9581","1.9391","-0.76%"
"Nov 16, 2012","1.9565","1.9585","1.9668","1.9540","-0.18%"
"Nov 15, 2012","1.9600","1.9542","1.9625","1.9457","0.18%"
"Nov 14, 2012","1.9564","1.9438","1.9603","1.9361","0.99%"
"Nov 13, 2012","1.9373","1.9413","1.9489","1.9326","-0.23%"
"Nov 12, 2012","1.9418","1.9502","1.9546","1.9382","-0.53%"
"Nov 09, 2012","1.9522","1.9587","1.9655","1.9486","-0.49%"
"Nov 08, 2012","1.9618","1.9483","1.9623","1.9438","1.30%"
"Nov 07, 2012","1.9367","1.9328","1.9394","1.9252","0.18%"
"Nov 06, 2012","1.9333","1.9353","1.9377","1.9255","-0.19%"
"Nov 05, 2012","1.9369","1.9418","1.9447","1.9323","-0.25%"
"Nov 02, 2012","1.9417","1.9508","1.9548","1.9341","-0.46%"
"Nov 01, 2012","1.9507","1.9609","1.9671","1.9465","-0.57%"
"Oct 31, 2012","1.9618","1.9571","1.9646","1.9524","0.19%"
"Oct 30, 2012","1.9581","1.9557","1.9614","1.9490","0.03%"
"Oct 29, 2012","1.9576","1.9559","1.9625","1.9510","0.03%"
"Oct 26, 2012","1.9571","1.9677","1.9727","1.9531","-0.65%"
"Oct 25, 2012","1.9699","1.9566","1.9766","1.9459","0.77%"
"Oct 24, 2012","1.9548","1.9637","1.9700","1.9518","-0.57%"
"Oct 23, 2012","1.9661","1.9566","1.9690","1.9551","0.40%"
"Oct 22, 2012","1.9583","1.9610","1.9645","1.9490","-0.14%"
"Oct 19, 2012","1.9611","1.9581","1.9668","1.9532","-0.01%"
"Oct 18, 2012","1.9613","1.9639","1.9709","1.9566","-0.20%"
"Oct 17, 2012","1.9653","1.9738","1.9797","1.9593","-0.67%"
"Oct 16, 2012","1.9786","1.9708","1.9859","1.9651","0.76%"
"Oct 15, 2012","1.9636","1.9658","1.9731","1.9582","-0.24%"
"Oct 12, 2012","1.9684","1.9616","1.9697","1.9530","0.30%"
"Oct 11, 2012","1.9626","1.9591","1.9641","1.9540","0.11%"
"Oct 10, 2012","1.9605","1.9559","1.9642","1.9507","0.12%"
"Oct 09, 2012","1.9582","1.9543","1.9607","1.9454","0.12%"
"Oct 08, 2012","1.9558","1.9732","1.9751","1.9479","-0.83%"
"Oct 05, 2012","1.9722","1.9688","1.9799","1.9577","0.13%"
"Oct 04, 2012","1.9697","1.9611","1.9760","1.9565","0.40%"
"Oct 03, 2012","1.9618","1.9511","1.9671","1.9497","0.57%"
"Oct 02, 2012","1.9506","1.9489","1.9553","1.9357","0.06%"
"Oct 01, 2012","1.9495","1.9466","1.9516","1.9378","0.13%"
"Sep 28, 2012","1.9469","1.9524","1.9579","1.9415","-0.29%"
"Sep 27, 2012","1.9526","1.9606","1.9632","1.9472","-0.42%"
"Sep 26, 2012","1.9609","1.9710","1.9781","1.9573","-0.49%"
"Sep 25, 2012","1.9706","1.9716","1.9765","1.9586","-0.09%"
"Sep 24, 2012","1.9723","1.9571","1.9794","1.9563","0.72%"
"Sep 21, 2012","1.9582","1.9556","1.9626","1.9491","0.09%"
"Sep 20, 2012","1.9565","1.9636","1.9706","1.9528","-0.33%"
"Sep 19, 2012","1.9629","1.9628","1.9675","1.9536","-0.01%"
"Sep 18, 2012","1.9631","1.9643","1.9726","1.9585","-0.17%"
"Sep 17, 2012","1.9664","1.9555","1.9708","1.9513","0.50%"
"Sep 14, 2012","1.9567","1.9423","1.9608","1.9348","0.65%"
"Sep 13, 2012","1.9441","1.9622","1.9669","1.9396","-1.05%"
"Sep 12, 2012","1.9647","1.9645","1.9692","1.9548","-0.17%"
"Sep 11, 2012","1.9680","1.9753","1.9811","1.9590","-0.48%"
"Sep 10, 2012","1.9774","1.9758","1.9801","1.9660","0.51%"
"Sep 07, 2012","1.9673","1.9865","1.9910","1.9662","-1.02%"
"Sep 06, 2012","1.9876","1.9995","2.0024","1.9822","-0.65%"
"Sep 05, 2012","2.0007","1.9966","2.0080","1.9883","0.09%"
"Sep 04, 2012","1.9990","1.9905","2.0082","1.9855","0.38%"
"Sep 03, 2012","1.9915","1.9824","1.9952","1.9778","0.77%"
"Aug 31, 2012","1.9762","1.9736","1.9834","1.9698","-0.06%"
"Aug 30, 2012","1.9773","1.9759","1.9843","1.9696","0.02%"
"Aug 29, 2012","1.9770","1.9666","1.9789","1.9609","0.49%"
"Aug 28, 2012","1.9673","1.9523","1.9703","1.9452","0.75%"
"Aug 27, 2012","1.9527","1.9462","1.9558","1.9442","0.27%"
"Aug 24, 2012","1.9474","1.9503","1.9596","1.9431","-0.22%"
"Aug 23, 2012","1.9517","1.9499","1.9526","1.9402","0.05%"
"Aug 22, 2012","1.9507","1.9450","1.9546","1.9431","0.25%"
"Aug 21, 2012","1.9459","1.9411","1.9492","1.9319","0.21%"
"Aug 20, 2012","1.9419","1.9435","1.9464","1.9334","-0.11%"
"Aug 17, 2012","1.9441","1.9395","1.9499","1.9348","0.16%"
"Aug 16, 2012","1.9410","1.9423","1.9475","1.9364","-0.08%"
"Aug 15, 2012","1.9426","1.9456","1.9503","1.9365","-0.20%"
"Aug 14, 2012","1.9464","1.9380","1.9507","1.9302","0.41%"
"Aug 13, 2012","1.9384","1.9291","1.9437","1.9263","0.59%"
"Aug 10, 2012","1.9270","1.9257","1.9341","1.9198","0.04%"
"Aug 09, 2012","1.9262","1.9179","1.9304","1.9169","0.38%"
"Aug 08, 2012","1.9190","1.9147","1.9253","1.9112","0.22%"
"Aug 07, 2012","1.9147","1.9015","1.9203","1.8946","0.66%"
"Aug 06, 2012","1.9022","1.9080","1.9153","1.8952","-0.41%"
"Aug 03, 2012","1.9101","1.9153","1.9188","1.9031","-0.31%"
"Aug 02, 2012","1.9160","1.9217","1.9264","1.9080","-0.32%"
"Aug 01, 2012","1.9222","1.9376","1.9387","1.9148","-0.86%"
"Jul 31, 2012","1.9388","1.9421","1.9453","1.9280","-0.23%"
"Jul 30, 2012","1.9433","1.9415","1.9490","1.9349","-0.05%"
"Jul 27, 2012","1.9442","1.9573","1.9627","1.9399","-0.69%"
"Jul 26, 2012","1.9577","1.9579","1.9644","1.9498","-0.09%"
"Jul 25, 2012","1.9594","1.9752","1.9862","1.9562","-0.84%"
"Jul 24, 2012","1.9760","1.9675","1.9779","1.9560","0.39%"
"Jul 23, 2012","1.9683","1.9557","1.9706","1.9529","0.76%"
"Jul 20, 2012","1.9534","1.9564","1.9601","1.9476","-0.22%"
"Jul 19, 2012","1.9577","1.9559","1.9598","1.9459","0.14%"
"Jul 18, 2012","1.9550","1.9619","1.9696","1.9510","-0.36%"
"Jul 17, 2012","1.9621","1.9593","1.9659","1.9522","0.11%"
"Jul 16, 2012","1.9600","1.9510","1.9636","1.9494","0.16%"
"Jul 13, 2012","1.9568","1.9524","1.9642","1.9445","0.18%"
"Jul 12, 2012","1.9533","1.9435","1.9655","1.9411","0.52%"
"Jul 11, 2012","1.9432","1.9532","1.9568","1.9368","-0.59%"
"Jul 10, 2012","1.9547","1.9466","1.9571","1.9425","0.31%"
"Jul 09, 2012","1.9486","1.9428","1.9555","1.9357","0.39%"
"Jul 06, 2012","1.9411","1.9311","1.9489","1.9282","0.51%"
"Jul 05, 2012","1.9312","1.9385","1.9481","1.9266","-0.42%"
"Jul 04, 2012","1.9394","1.9510","1.9526","1.9350","-0.64%"
"Jul 03, 2012","1.9519","1.9531","1.9562","1.9445","-0.14%"
"Jul 02, 2012","1.9547","1.9582","1.9597","1.9466","-0.25%"
"Jun 29, 2012","1.9596","1.9682","1.9788","1.9486","-0.51%"
"Jun 28, 2012","1.9697","1.9625","1.9758","1.9563","0.18%"
"Jun 27, 2012","1.9661","1.9762","1.9819","1.9632","-0.60%"
"Jun 26, 2012","1.9779","1.9766","1.9808","1.9691","0.02%"
"Jun 25, 2012","1.9775","1.9722","1.9833","1.9695","0.35%"
"Jun 22, 2012","1.9707","1.9786","1.9944","1.9652","-0.56%"
"Jun 21, 2012","1.9817","1.9723","1.9854","1.9571","0.43%"
"Jun 20, 2012","1.9732","1.9701","1.9838","1.9665","0.11%"
"Jun 19, 2012","1.9711","1.9768","1.9838","1.9644","-0.35%"
"Jun 18, 2012","1.9781","1.9862","1.9891","1.9726","-0.85%"
"Jun 15, 2012","1.9951","1.9863","1.9960","1.9732","0.35%"
"Jun 14, 2012","1.9882","1.9990","2.0017","1.9840","-0.70%"
"Jun 13, 2012","2.0022","2.0042","2.0089","1.9928","-0.07%"
"Jun 12, 2012","2.0036","2.0127","2.0180","1.9963","-0.51%"
"Jun 11, 2012","2.0139","1.9968","2.0155","1.9909","0.25%"
"Jun 08, 2012","2.0088","2.0244","2.0327","2.0021","-0.72%"
"Jun 07, 2012","2.0234","2.0083","2.0269","2.0016","0.66%"
"Jun 06, 2012","2.0102","2.0314","2.0347","2.0080","-1.13%"
"Jun 05, 2012","2.0331","2.0341","2.0404","2.0231","0.03%"
"Jun 04, 2012","2.0324","2.0375","2.0459","2.0262","-0.09%"
"Jun 01, 2012","2.0343","2.0442","2.0584","2.0277","-0.57%"
"May 31, 2012","2.0459","2.0551","2.0623","2.0390","-0.44%"
"May 30, 2012","2.0549","2.0521","2.0630","2.0473","0.18%"
"May 29, 2012","2.0513","2.0587","2.0672","2.0458","-0.36%"
"May 28, 2012","2.0588","2.0651","2.0714","2.0518","-0.89%"
"May 25, 2012","2.0772","2.0764","2.0852","2.0654","-0.02%"
"May 24, 2012","2.0776","2.0874","2.0951","2.0727","-0.51%"
"May 23, 2012","2.0882","2.0892","2.1058","2.0842","-0.15%"
"May 22, 2012","2.0913","2.0685","2.0944","2.0598","1.03%"
"May 21, 2012","2.0700","2.0867","2.0948","2.0662","-0.95%"
"May 18, 2012","2.0899","2.0658","2.1069","2.0606","1.09%"
"May 17, 2012","2.0674","2.0810","2.0834","2.0582","-0.69%"
"May 16, 2012","2.0817","2.0790","2.0906","2.0682","0.17%"
"May 15, 2012","2.0781","2.0702","2.0827","2.0638","0.38%"
"May 14, 2012","2.0703","2.0548","2.0730","2.0482","0.78%"
"May 11, 2012","2.0543","2.0571","2.0629","2.0403","-0.15%"
"May 10, 2012","2.0573","2.0583","2.0613","2.0421","-0.09%"
"May 09, 2012","2.0591","2.0487","2.0605","2.0446","0.42%"
"May 08, 2012","2.0504","2.0349","2.0550","2.0291","0.68%"
"May 07, 2012","2.0365","2.0344","2.0405","2.0270","0.29%"
"May 04, 2012","2.0306","2.0211","2.0384","2.0172","0.38%"
"May 03, 2012","2.0230","2.0005","2.0263","1.9995","1.15%"
"May 02, 2012","2.0000","1.9892","2.0026","1.9852","0.51%"
"May 01, 2012","1.9898","1.9824","1.9984","1.9811","0.27%"
"Apr 30, 2012","1.9844","1.9770","1.9891","1.9744","0.33%"
"Apr 27, 2012","1.9778","1.9888","1.9959","1.9732","-0.43%"
"Apr 26, 2012","1.9864","1.9791","1.9932","1.9745","0.45%"
"Apr 25, 2012","1.9775","1.9845","1.9918","1.9736","-0.39%"
"Apr 24, 2012","1.9852","1.9823","1.9927","1.9765","0.02%"
"Apr 23, 2012","1.9848","1.9716","1.9901","1.9669","0.81%"
"Apr 20, 2012","1.9688","1.9705","1.9822","1.9651","-0.16%"
"Apr 19, 2012","1.9720","1.9636","1.9765","1.9563","0.42%"
"Apr 18, 2012","1.9637","1.9383","1.9669","1.9345","1.28%"
"Apr 17, 2012","1.9388","1.9379","1.9521","1.9338","0.01%"
"Apr 16, 2012","1.9387","1.9232","1.9410","1.9171","0.72%"
"Apr 13, 2012","1.9249","1.9281","1.9320","1.9154","-0.20%"
"Apr 12, 2012","1.9288","1.9433","1.9456","1.9249","-0.78%"
"Apr 11, 2012","1.9440","1.9455","1.9497","1.9345","-0.09%"
"Apr 10, 2012","1.9458","1.9342","1.9514","1.9315","0.54%"
"Apr 09, 2012","1.9353","1.9390","1.9452","1.9271","-0.17%"
"Apr 06, 2012","1.9386","1.9391","1.9527","1.9302","-0.07%"
"Apr 05, 2012","1.9400","1.9500","1.9514","1.9343","-0.53%"
"Apr 04, 2012","1.9504","1.9406","1.9563","1.9394","0.45%"
"Apr 03, 2012","1.9417","1.9443","1.9512","1.9340","-0.18%"
"Apr 02, 2012","1.9452","1.9432","1.9619","1.9379","-0.57%"
"Mar 30, 2012","1.9564","1.9518","1.9575","1.9433","0.27%"
"Mar 29, 2012","1.9512","1.9425","1.9581","1.9384","0.42%"
"Mar 28, 2012","1.9430","1.9432","1.9513","1.9362","-0.06%"
"Mar 27, 2012","1.9442","1.9383","1.9480","1.9337","0.21%"
"Mar 26, 2012","1.9401","1.9412","1.9463","1.9322","0.17%"
"Mar 23, 2012","1.9369","1.9510","1.9554","1.9349","-0.79%"
"Mar 22, 2012","1.9523","1.9566","1.9677","1.9438","0.30%"
"Mar 21, 2012","1.9464","1.9412","1.9503","1.9324","0.20%"
"Mar 20, 2012","1.9425","1.9221","1.9492","1.9203","1.01%"
"Mar 19, 2012","1.9230","1.9191","1.9284","1.9106","0.05%"
"Mar 16, 2012","1.9220","1.9163","1.9259","1.9085","0.22%"
"Mar 15, 2012","1.9177","1.9329","1.9412","1.9106","-0.97%"
"Mar 14, 2012","1.9365","1.9096","1.9428","1.9065","1.46%"
"Mar 13, 2012","1.9087","1.9094","1.9162","1.8982","-0.07%"
"Mar 12, 2012","1.9100","1.9140","1.9205","1.9080","0.05%"
"Mar 09, 2012","1.9091","1.9195","1.9241","1.9019","-0.54%"
"Mar 08, 2012","1.9194","1.9270","1.9339","1.9072","-0.42%"
"Mar 07, 2012","1.9274","1.9339","1.9362","1.9161","-0.35%"
"Mar 06, 2012","1.9341","1.9325","1.9491","1.9288","0.07%"
"Mar 05, 2012","1.9328","1.9050","1.9345","1.9034","1.21%"
"Mar 02, 2012","1.9097","1.8988","1.9132","1.8973","0.42%"
"Mar 01, 2012","1.9017","1.9079","1.9118","1.8972","-0.34%"
"Feb 29, 2012","1.9082","1.8984","1.9098","1.8807","0.53%"
"Feb 28, 2012","1.8981","1.8833","1.9009","1.8783","0.76%"
"Feb 27, 2012","1.8837","1.8965","1.9061","1.8794","-0.88%"
"Feb 24, 2012","1.9005","1.8825","1.9047","1.8742","0.91%"
"Feb 23, 2012","1.8833","1.8885","1.8948","1.8792","-0.28%"
"Feb 22, 2012","1.8886","1.8915","1.8982","1.8824","-0.16%"
"Feb 21, 2012","1.8916","1.8859","1.8972","1.8830","0.25%"
"Feb 20, 2012","1.8868","1.8896","1.8925","1.8797","-0.74%"
"Feb 17, 2012","1.9009","1.8954","1.9033","1.8847","0.26%"
"Feb 16, 2012","1.8960","1.8815","1.9002","1.8790","0.79%"
"Feb 15, 2012","1.8811","1.8806","1.8849","1.8620","-0.27%"
"Feb 14, 2012","1.8862","1.8893","1.8968","1.8828","-0.21%"
"Feb 13, 2012","1.8901","1.9013","1.9062","1.8852","-0.77%"
"Feb 10, 2012","1.9048","1.8958","1.9158","1.8930","0.38%"
"Feb 09, 2012","1.8975","1.8943","1.9042","1.8901","0.13%"
"Feb 08, 2012","1.8950","1.9016","1.9055","1.8859","-0.41%"
"Feb 07, 2012","1.9028","1.8967","1.9055","1.8881","0.24%"
"Feb 06, 2012","1.8982","1.8940","1.9018","1.8875","0.29%"
"Feb 03, 2012","1.8928","1.8967","1.9071","1.8836","-0.22%"
"Feb 02, 2012","1.8969","1.9012","1.9053","1.8890","-0.22%"
"Feb 01, 2012","1.9011","1.9082","1.9156","1.8954","-0.45%"
"Jan 31, 2012","1.9097","1.9169","1.9200","1.8986","-0.44%"
"Jan 30, 2012","1.9181","1.9105","1.9226","1.9064","0.45%"
"Jan 27, 2012","1.9096","1.9103","1.9140","1.9012","-0.25%"
"Jan 26, 2012","1.9144","1.9157","1.9204","1.9035","-0.07%"
"Jan 25, 2012","1.9157","1.9234","1.9386","1.9108","-0.54%"
"Jan 24, 2012","1.9261","1.9208","1.9349","1.9157","0.19%"
"Jan 23, 2012","1.9225","1.9281","1.9316","1.9115","-0.45%"
"Jan 20, 2012","1.9312","1.9285","1.9345","1.9225","0.18%"
"Jan 19, 2012","1.9278","1.9188","1.9327","1.9162","0.88%"
"Jan 18, 2012","1.9110","1.9146","1.9199","1.9028","-0.32%"
"Jan 17, 2012","1.9171","1.9307","1.9314","1.9129","-0.74%"
"Jan 16, 2012","1.9314","1.9266","1.9333","1.9185","0.11%"
"Jan 13, 2012","1.9293","1.9309","1.9420","1.9244","-0.13%"
"Jan 12, 2012","1.9318","1.9207","1.9379","1.9196","0.49%"
"Jan 11, 2012","1.9224","1.9491","1.9526","1.9200","-1.40%"
"Jan 10, 2012","1.9497","1.9612","1.9650","1.9419","-0.66%"
"Jan 09, 2012","1.9627","1.9770","1.9808","1.9578","-0.71%"
"Jan 06, 2012","1.9768","1.9822","1.9909","1.9635","-0.33%"
"Jan 05, 2012","1.9834","1.9808","1.9929","1.9757","0.03%"
"Jan 04, 2012","1.9828","1.9809","1.9883","1.9770","0.11%"
"Jan 03, 2012","1.9807","1.9922","1.9940","1.9737","-0.63%"
"Jan 02, 2012","1.9932","1.9931","2.0019","1.9827","-0.17%"
"Dec 30, 2011","1.9966","1.9979","2.0075","1.9843","-0.11%"
"Dec 29, 2011","1.9987","2.0091","2.0171","1.9930","-0.55%"
"Dec 28, 2011","2.0097","2.0274","2.0345","2.0003","-0.91%"
"Dec 27, 2011","2.0281","2.0153","2.0344","2.0134","0.49%"
"Dec 26, 2011","2.0183","2.0147","2.0216","2.0084","0.21%"
"Dec 23, 2011","2.0141","2.0260","2.0303","2.0108","-0.77%"
"Dec 22, 2011","2.0298","2.0331","2.0435","2.0195","-0.33%"
"Dec 21, 2011","2.0365","2.0387","2.0503","2.0218","0.02%"
"Dec 20, 2011","2.0360","2.0520","2.0534","2.0307","-0.80%"
"Dec 19, 2011","2.0524","2.0330","2.0547","2.0276","0.53%"
"Dec 16, 2011","2.0416","2.0573","2.0602","2.0282","-0.89%"
"Dec 15, 2011","2.0600","2.0604","2.0722","2.0497","-0.01%"
"Dec 14, 2011","2.0602","2.0460","2.0625","2.0376","0.71%"
"Dec 13, 2011","2.0457","2.0422","2.0476","2.0285","0.15%"
"Dec 12, 2011","2.0426","2.0191","2.0514","2.0166","1.04%"
"Dec 09, 2011","2.0215","2.0226","2.0424","2.0154","-0.13%"
"Dec 08, 2011","2.0242","2.0128","2.0261","1.9984","0.44%"
"Dec 07, 2011","2.0153","1.9997","2.0251","1.9926","0.73%"
"Dec 06, 2011","2.0006","2.0055","2.0185","1.9939","-0.28%"
"Dec 05, 2011","2.0063","1.9987","2.0130","1.9926","-0.19%"
"Dec 02, 2011","2.0102","2.0109","2.0172","1.9997","-0.29%"
"Dec 01, 2011","2.0160","2.0105","2.0280","2.0064","0.30%"
"Nov 30, 2011","2.0099","2.0491","2.0544","2.0066","-1.80%"
"Nov 29, 2011","2.0468","2.0538","2.0603","2.0414","-0.32%"
"Nov 28, 2011","2.0533","2.0606","2.0716","2.0507","-1.77%"
"Nov 25, 2011","2.0902","2.0873","2.0976","2.0801","0.04%"
"Nov 24, 2011","2.0894","2.0960","2.1020","2.0839","-0.35%"
"Nov 23, 2011","2.0968","2.0907","2.1052","2.0831","0.22%"
